,Advertisement ID,path,new_path,Segment_num,text
7329,2214771,/kaggle/input/hack-chunk-4/4/2214771.wav,/kaggle/input/hack-chunk-4/4/2214771.wav,3," Что можно купить за один рубль? Букет дюльпанов в перекрёстке онлайн. Потому что онлайн выгодно не только 8 марта. Сроки проведения акций из 5 по 8 марта 2020 года. А вот аргумий дом перекрёсток. Украин 10270, 03044, 93, А219029, Москва, улица Святнегрени, Муссвятнегрени, 28, Сто"
6079,4009928,/kaggle/input/hack-chunk-10-stranger/10/4009928.avi,audio_files/4009928.mp3,3, Хочешь Макдоноус? Только в деливере клаб Big Mac в подарок!
3073,3853029,/kaggle/input/hack-chunk-8/8/3853029.avi,audio_files/3853029.mp3,3, Двистер-подарок при заказе Киевси только в Delivery Club.
7593,3855616,/kaggle/input/hack-chunk-8/8/3855616.avi,audio_files/3855616.mp3,3," Хочешь, Макдоналдс? Только в диливере клаб Бигмак в подарок!"
778,4033585,/kaggle/input/hack-chunk-11/11/4033585.avi,audio_files/4033585.mp3,3," Теперь, довели в доставку продуктов, можно Сбирмаркету! Только с 22 по 25 октября Оливковое масло Филиппа Беррио Экстра Вёрджин При заказе онлайн из метра 478,50 за один литр Сбирмаркет! Ходите в магазин по-новому!"
14182,4224272,/kaggle/input/hack-chunk-14/14/4224272.avi,audio_files/4224272.mp3,3, Заказывайте чакру огоряшей всего за 999 рублей из местора ноузбирмаркет.
9612,4138649,/kaggle/input/hack-chunk-13/13/4138649.avi,audio_files/4138649.mp3,3, Стейк из Лосося за 1199 рублей. Доставим на дачу для тебя и друзей. Сбермаркет. Бесплатная доставка продукта в Загород.
5609,3964980,/kaggle/input/hack-chunk-10-stranger/10/3964980.avi,audio_files/3964980.mp3,3, Минус 15% на всё видео КФС! Только при заказе в телевереклам!
6289,4088257,/kaggle/input/hack-chunk-12-stranger/12/4088257.avi,audio_files/4088257.mp3,3," Приложение Яндекс.Лавка. Стейк из грудки индейки IndieLight со скидкой 39%. Только до 14 февраля Яндекс.Лавка быстрее, чем сходить в магазин."
16495,4142936,/kaggle/input/hack-chunk-13/13/4142936.avi,audio_files/4142936.mp3,3," Заказывайте на Сбермаркет! Оливковое масло Филиппа Бэрио всего за 699,33 и другое оливковое масло со скидкой 30% в метра. Сбермаркет, ходите в магазин по-новому!"
9515,4086553,/kaggle/input/hack-chunk-12-stranger/12/4086553.avi,audio_files/4086553.mp3,3," Вложение Яндекс.Лавка на пето к актимель со скидкой 34% только до 14 февраля. Яндекс.Лавка быстрее, чем сходить в магазин."
4234,2225746,/kaggle/input/hack-chunk-4/4/2225746.wav,/kaggle/input/hack-chunk-4/4/2225746.wav,3, Теперь все товары на перекресток.ру можно заказывать оптом. Для всех владельцев бизнеса оплата по счету. Доставка на следующий день. А на первый заказ. Скидка 15% по промокоду опт. А вот торговый дом перекресток. ОГРН-102-770-03-3-4-93. Адрес-109-0-29-Москва. Улица Сред
11696,4106738,/kaggle/input/hack-chunk-12-stranger/12/4106738.avi,audio_files/4106738.mp3,3, А еще манго со скидкой привезут. Манго Ready to Eat в самокате всего за 99 рублей.
4339,4316843,/kaggle/input/hack-chunk-16/16/4316843.avi,audio_files/4316843.mp3,3, Сама-кат. Все цены — кат-кат-кат. И кофейный скраб для тело черный жемчук всего за 299 рублей. Выгода — это про само-кат-кат-кат.
15827,4285503,/kaggle/input/hack-chunk-15/15/4285503.avi,audio_files/4285503.mp3,3, Как выйти сосиские сордельки с соскидкой до 30% из метра на Сбирмакет.
